sample_name,DEC_sample_type,sys_sample_code,lab_anl_method_name,analysis_date,fraction,column_number,test_type,lab_matrix_code,analysis_location,basis,container_id,dilution_factor,prep_method,prep_date,leachate_method,leachate_date,lab_name_code,qc_level,lab_sample_id,percent_moisture,subsample_amount,subsample_amount_unit,analyst_name,instrument_id,comment.x,preservative,final_volume,final_volume_unit,cas_rn,chemical_name,result_value,result_error_delta,result_type_code,reportable_result,detect_flag,lab_qualifiers,validator_qualifiers,interpreted_qualifiers,validated_yn,method_detection_limit,reporting_detection_limit,quantitation_limit,result_unit,detection_limit_unit,tic_retention_time,minimum_detectable_conc,counting_error,uncertainty,critical_value,validation_level,result_comment,qc_original_conc,qc_spike_added,qc_spike_measured,qc_spike_recovery,qc_dup_original_conc,qc_dup_spike_added,qc_dup_spike_measured,qc_dup_spike_recovery,qc_rpd,qc_spike_lcl,qc_spike_ucl,qc_rpd_cl,qc_spike_status,qc_dup_spike_status,qc_rpd_status,lab_sdg,X.data_provider,sample_matrix_code,sample_type_code,sample_source,parent_sample_code,sample_delivery_group,sample_date,sys_loc_code,start_depth,end_depth,depth_unit,chain_of_custody,sent_to_lab_date,sample_receipt_date,sampler,sampling_company_code,sampling_reason,sampling_technique,task_code,collection_quarter,composite_yn,composite_desc,sample_class,custom_field_1,custom_field_2,custom_field_3,comment.y
Lab Control Sample,,600414-LCS1,D6919-09,7/27/2018 15:39,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806961-LCS1,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.51,NA,SC,Yes,Y,,NA,,NA,8.00E-04,NA,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,,NA,0.5,0.51,102,NA,NA,NA,NA,,70,130,NA,,,,R1806961,ALSRNY,WQ,BS,Lab,,R1806961,7/27/2018 15:39,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,600418-LCS2,D6919-09,7/27/2018 22:05,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806961-LCS2,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.499,NA,SC,Yes,Y,,NA,,NA,8.00E-04,NA,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,,NA,0.5,0.499,100,NA,NA,NA,NA,,70,130,NA,,,,R1806961,ALSRNY,WQ,BS,Lab,,R1806961,7/27/2018 22:05,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,600421-LCS3,D6919-09,7/28/2018 14:16,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806961-LCS3,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.505,NA,SC,Yes,Y,,NA,,NA,8.00E-04,NA,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,,NA,0.5,0.505,101,NA,NA,NA,NA,,70,130,NA,,,,R1806961,ALSRNY,WQ,BS,Lab,,R1806961,7/28/2018 14:16,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,600730-LCS2,SM2540C,7/31/2018 14:35,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806961-LCS2,NA,51,mL,NA,NA,NA,NA,100,mL,TDS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",910,NA,SC,Yes,Y,,NA,,NA,7,NA,20,mg/l,mg/l,NA,7,NA,NA,NA,NA,,NA,914,910,100,NA,NA,NA,NA,,70,130,NA,,,,R1806961,ALSRNY,WQ,BS,Lab,,R1806961,7/31/2018 14:35,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,601358-LCS3,SM 2320 B,8/6/2018 16:37,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806961-LCS3,NA,0,mL,NA,NA,NA,NA,NA,,ALK,"ALKALINITY, TOTAL (AS CaCO3)",17.6,NA,SC,Yes,Y,,NA,,NA,1,NA,2,mg/l,mg/l,NA,1,NA,NA,NA,NA,,NA,20,17.6,88,NA,NA,NA,NA,,70,130,NA,,,,R1806961,ALSRNY,WQ,BS,Lab,,R1806961,8/6/2018 16:37,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,601615-LCS1,E300.0,8/8/2018 4:51,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806961-LCS1,NA,10,mL,NA,NA,NA,NA,10,mL,16887-00-6,CHLORIDE (AS CL),2.05,NA,SC,Yes,Y,,NA,,NA,0.02,NA,0.2,mg/l,mg/l,NA,0.02,NA,NA,NA,NA,,NA,2,2.05,102,NA,NA,NA,NA,,70,130,NA,,,,R1806961,ALSRNY,WQ,BS,Lab,,R1806961,8/8/2018 4:51,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,601679-LCS4,D6919-09,8/2/2018 17:52,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806961-LCS4,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.499,NA,SC,Yes,Y,,NA,,NA,8.00E-04,NA,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,,NA,0.5,0.499,100,NA,NA,NA,NA,,70,130,NA,,,,R1806961,ALSRNY,WQ,BS,Lab,,R1806961,8/2/2018 17:52,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,603036-LCS1,E353.2,8/17/2018 14:48,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806961-LCS1,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,0.511,NA,SC,Yes,Y,,NA,,NA,7.00E-04,NA,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,,NA,0.5,0.511,102,NA,NA,NA,NA,,70,130,NA,,,,R1806961,ALSRNY,WQ,BS,Lab,,R1806961,8/17/2018 14:48,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,603037-LCS2,E353.2,8/17/2018 15:27,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806961-LCS2,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,0.512,NA,SC,Yes,Y,,NA,,NA,7.00E-04,NA,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,,NA,0.5,0.512,102,NA,NA,NA,NA,,70,130,NA,,,,R1806961,ALSRNY,WQ,BS,Lab,,R1806961,8/17/2018 15:27,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,603038-LCS3,E353.2,8/17/2018 16:10,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806961-LCS3,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,0.515,NA,SC,Yes,Y,,NA,,NA,7.00E-04,NA,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,,NA,0.5,0.515,103,NA,NA,NA,NA,,70,130,NA,,,,R1806961,ALSRNY,WQ,BS,Lab,,R1806961,8/17/2018 16:10,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,603976-LCS4,E353.2,8/23/2018 17:44,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806961-LCS4,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,0.514,NA,SC,Yes,Y,,NA,,NA,7.00E-04,NA,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,,NA,0.5,0.514,103,NA,NA,NA,NA,,70,130,NA,,,,R1806961,ALSRNY,WQ,BS,Lab,,R1806961,8/23/2018 17:44,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
LAB CONTROL SAMPLE,,320211-LCS1,E200.7,8/21/2018 14:11,T,NA,initial,WQ,LB,NA,NA,1,SW3010A,8/20/2018 0:00,NA,NA,ALSRNY,quant,LCSW-320211,NA,10,mL,NA,NA,NA,NA,10,mL,7440-70-2,Calcium,1830,NA,SC,Yes,Y,,NA,,NA,110,NA,1000,ug/l,ug/l,NA,110,NA,NA,NA,NA,,NA,2000,1830,92,NA,NA,NA,NA,,85,115,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/20/2018 0:00,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
LAB CONTROL SAMPLE,,320211-LCS1,E200.7,8/21/2018 14:11,T,NA,initial,WQ,LB,NA,NA,1,SW3010A,8/20/2018 0:00,NA,NA,ALSRNY,quant,LCSW-320211,NA,10,mL,NA,NA,NA,NA,10,mL,7439-89-6,Iron,997,NA,SC,Yes,Y,,NA,,NA,13,NA,100,ug/l,ug/l,NA,13,NA,NA,NA,NA,,NA,1000,997,100,NA,NA,NA,NA,,85,115,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/20/2018 0:00,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
LAB CONTROL SAMPLE,,320211-LCS1,E200.7,8/21/2018 14:11,T,NA,initial,WQ,LB,NA,NA,1,SW3010A,8/20/2018 0:00,NA,NA,ALSRNY,quant,LCSW-320211,NA,10,mL,NA,NA,NA,NA,10,mL,7439-95-4,Magnesium,2050,NA,SC,Yes,Y,,NA,,NA,29,NA,1000,ug/l,ug/l,NA,29,NA,NA,NA,NA,,NA,2000,2050,102,NA,NA,NA,NA,,85,115,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/20/2018 0:00,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
LAB CONTROL SAMPLE,,320215-LCS1,E200.8,8/22/2018 19:45,T,NA,initial,WQ,LB,NA,NA,1,E200.0,8/20/2018 0:00,NA,NA,ALSRNY,quant,LCSW-320215,NA,10,mL,NA,NA,NA,NA,10,mL,7429-90-5,Aluminum,22,NA,SC,Yes,Y,,NA,,NA,2.3,NA,10,ug/l,ug/l,NA,2.3,NA,NA,NA,NA,,NA,20,22,110,NA,NA,NA,NA,,85,115,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/20/2018 0:00,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
LAB CONTROL SAMPLE,,320215-LCS1,E200.8,8/22/2018 19:45,T,NA,initial,WQ,LB,NA,NA,1,E200.0,8/20/2018 0:00,NA,NA,ALSRNY,quant,LCSW-320215,NA,10,mL,NA,NA,NA,NA,10,mL,7440-38-2,Arsenic,21,NA,SC,Yes,Y,,NA,,NA,0.39,NA,1,ug/l,ug/l,NA,0.4,NA,NA,NA,NA,,NA,20,21,105,NA,NA,NA,NA,,85,115,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/20/2018 0:00,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
LAB CONTROL SAMPLE,,320215-LCS1,E200.8,8/22/2018 19:45,T,NA,initial,WQ,LB,NA,NA,1,E200.0,8/20/2018 0:00,NA,NA,ALSRNY,quant,LCSW-320215,NA,10,mL,NA,NA,NA,NA,10,mL,7440-43-9,Cadmium,20.9,NA,SC,Yes,Y,,NA,,NA,0.06,NA,1,ug/l,ug/l,NA,0.1,NA,NA,NA,NA,,NA,20,20.9,104,NA,NA,NA,NA,,85,115,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/20/2018 0:00,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
LAB CONTROL SAMPLE,,320215-LCS1,E200.8,8/22/2018 19:45,T,NA,initial,WQ,LB,NA,NA,1,E200.0,8/20/2018 0:00,NA,NA,ALSRNY,quant,LCSW-320215,NA,10,mL,NA,NA,NA,NA,10,mL,7440-50-8,Copper,21.4,NA,SC,Yes,Y,,NA,,NA,0.66,NA,1,ug/l,ug/l,NA,0.7,NA,NA,NA,NA,,NA,20,21.4,107,NA,NA,NA,NA,,85,115,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/20/2018 0:00,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
LAB CONTROL SAMPLE,,320215-LCS1,E200.8,8/22/2018 19:45,T,NA,initial,WQ,LB,NA,NA,1,E200.0,8/20/2018 0:00,NA,NA,ALSRNY,quant,LCSW-320215,NA,10,mL,NA,NA,NA,NA,10,mL,7439-92-1,Lead,20.8,NA,SC,Yes,Y,,NA,,NA,0.07,NA,1,ug/l,ug/l,NA,0.1,NA,NA,NA,NA,,NA,20,20.8,104,NA,NA,NA,NA,,85,115,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/20/2018 0:00,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
LAB CONTROL SAMPLE,,320215-LCS1,E200.8,8/22/2018 19:45,T,NA,initial,WQ,LB,NA,NA,1,E200.0,8/20/2018 0:00,NA,NA,ALSRNY,quant,LCSW-320215,NA,10,mL,NA,NA,NA,NA,10,mL,7440-02-0,Nickel,21.2,NA,SC,Yes,Y,,NA,,NA,0.26,NA,1,ug/l,ug/l,NA,0.3,NA,NA,NA,NA,,NA,20,21.2,106,NA,NA,NA,NA,,85,115,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/20/2018 0:00,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
LAB CONTROL SAMPLE,,320215-LCS1,E200.8,8/22/2018 19:45,T,NA,initial,WQ,LB,NA,NA,1,E200.0,8/20/2018 0:00,NA,NA,ALSRNY,quant,LCSW-320215,NA,10,mL,NA,NA,NA,NA,10,mL,7440-22-4,Silver,21,NA,SC,Yes,Y,,NA,,NA,0.04,NA,1,ug/l,ug/l,NA,0,NA,NA,NA,NA,,NA,20,21,105,NA,NA,NA,NA,,85,115,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/20/2018 0:00,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
LAB CONTROL SAMPLE,,320215-LCS1,E200.8,8/22/2018 19:45,T,NA,initial,WQ,LB,NA,NA,1,E200.0,8/20/2018 0:00,NA,NA,ALSRNY,quant,LCSW-320215,NA,10,mL,NA,NA,NA,NA,10,mL,7440-66-6,Zinc,21.3,NA,SC,Yes,Y,,NA,,NA,2.5,NA,5,ug/l,ug/l,NA,2.5,NA,NA,NA,NA,,NA,20,21.3,106,NA,NA,NA,NA,,85,115,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/20/2018 0:00,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,320860-LCS1,E365.1,8/29/2018 12:02,T,NA,initial,WQ,LB,NA,NA,1,METHOD,8/28/2018 12:50,NA,NA,ALSRNY,quant,R1807763-LCS1,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, TOTAL (AS P)",0.0224,NA,SC,Yes,Y,,NA,,NA,0.002,NA,0.005,mg/l,mg/l,NA,0.002,NA,NA,NA,NA,,NA,0.025,0.0224,90,NA,NA,NA,NA,,70,130,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/28/2018 12:50,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,320945-LCS1,E351.2,8/30/2018 15:15,T,NA,initial,WQ,LB,NA,NA,1,METHOD,8/29/2018 17:46,NA,NA,ALSRNY,quant,R1807763-LCS1,NA,20,mL,NA,NA,NA,NA,20,mL,KN,"NITROGEN, KJELDAHL, TOTAL",2.41,NA,SC,Yes,Y,,NA,,NA,0.08,NA,0.2,mg/l,mg/l,NA,0.08,NA,NA,NA,NA,,NA,2.5,2.41,96,NA,NA,NA,NA,,90,110,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/29/2018 17:46,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,320946-LCS2,E351.2,8/30/2018 15:37,T,NA,initial,WQ,LB,NA,NA,1,METHOD,8/29/2018 17:57,NA,NA,ALSRNY,quant,R1807763-LCS2,NA,20,mL,NA,NA,NA,NA,20,mL,KN,"NITROGEN, KJELDAHL, TOTAL",2.42,NA,SC,Yes,Y,,NA,,NA,0.08,NA,0.2,mg/l,mg/l,NA,0.08,NA,NA,NA,NA,,NA,2.5,2.42,97,NA,NA,NA,NA,,90,110,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/29/2018 17:57,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,602850-LCS1,E353.2,8/15/2018 21:03,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807763-LCS1,NA,10,mL,NA,NA,NA,NA,10,mL,14797-65-0,"NITROGEN, NITRITE",0.252,NA,SC,Yes,Y,,NA,,NA,0.007,NA,0.01,mg/l,mg/l,NA,0.007,NA,NA,NA,NA,,NA,0.25,0.252,101,NA,NA,NA,NA,,70,130,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/15/2018 21:03,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,603439-LCS1,SM2540C,8/21/2018 13:15,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807763-LCS1,NA,50,mL,NA,NA,NA,NA,100,mL,TDS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",896,NA,SC,Yes,Y,,NA,,NA,8,NA,20,mg/l,mg/l,NA,8,NA,NA,NA,NA,,NA,914,896,98,NA,NA,NA,NA,,70,130,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/21/2018 13:15,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,603892-LCS1,SM 2320 B,8/22/2018 23:59,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807763-LCS1,NA,0,mL,NA,NA,NA,NA,NA,,ALK,"ALKALINITY, TOTAL (AS CaCO3)",19.2,NA,SC,Yes,Y,,NA,,NA,1,NA,2,mg/l,mg/l,NA,1,NA,NA,NA,NA,,NA,20,19.2,96,NA,NA,NA,NA,,70,130,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/22/2018 23:59,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,603893-LCS2,SM 2320 B,8/23/2018 2:58,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807763-LCS2,NA,0,mL,NA,NA,NA,NA,NA,,ALK,"ALKALINITY, TOTAL (AS CaCO3)",18.8,NA,SC,Yes,Y,,NA,,NA,1,NA,2,mg/l,mg/l,NA,1,NA,NA,NA,NA,,NA,20,18.8,94,NA,NA,NA,NA,,70,130,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/23/2018 2:58,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,604684-LCS1,D6919-09,8/29/2018 12:27,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807763-LCS1,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.494,NA,SC,Yes,Y,,NA,,NA,8.00E-04,NA,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,,NA,0.5,0.494,99,NA,NA,NA,NA,,70,130,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/29/2018 12:27,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,604694-LCS2,D6919-09,8/29/2018 18:54,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807763-LCS2,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.516,NA,SC,Yes,Y,,NA,,NA,8.00E-04,NA,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,,NA,0.5,0.516,103,NA,NA,NA,NA,,70,130,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/29/2018 18:54,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,604717-LCS1,E300.0,8/29/2018 18:41,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807763-LCS1,NA,10,mL,NA,NA,NA,NA,10,mL,16887-00-6,CHLORIDE (AS CL),1.96,NA,SC,Yes,Y,,NA,,NA,0.02,NA,0.2,mg/l,mg/l,NA,0.02,NA,NA,NA,NA,,NA,2,1.96,98,NA,NA,NA,NA,,70,130,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/29/2018 18:41,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,604723-LCS2,E300.0,8/29/2018 20:46,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807763-LCS2,NA,10,mL,NA,NA,NA,NA,10,mL,16887-00-6,CHLORIDE (AS CL),1.95,NA,SC,Yes,Y,,NA,,NA,0.02,NA,0.2,mg/l,mg/l,NA,0.02,NA,NA,NA,NA,,NA,2,1.95,97,NA,NA,NA,NA,,70,130,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/29/2018 20:46,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,604899-LCS1,E353.2,8/30/2018 14:56,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807763-LCS1,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,0.519,NA,SC,Yes,Y,,NA,,NA,7.00E-04,NA,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,,NA,0.5,0.519,104,NA,NA,NA,NA,,70,130,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/30/2018 14:56,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,604900-LCS2,E353.2,8/30/2018 15:36,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807763-LCS2,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,0.52,NA,SC,Yes,Y,,NA,,NA,7.00E-04,NA,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,,NA,0.5,0.52,104,NA,NA,NA,NA,,70,130,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/30/2018 15:36,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
Lab Control Sample,,604944-LCS3,E300.0,8/30/2018 18:57,T,NA,initial,WQ,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1807763-LCS3,NA,10,mL,NA,NA,NA,NA,10,mL,16887-00-6,CHLORIDE (AS CL),1.98,NA,SC,Yes,Y,,NA,,NA,0.02,NA,0.2,mg/l,mg/l,NA,0.02,NA,NA,NA,NA,,NA,2,1.98,99,NA,NA,NA,NA,,70,130,NA,,,,R1807763,ALSRNY,WQ,BS,Lab,,R1807763,8/30/2018 18:57,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
LAB CONTROL SAMPLE,,320621-LCS1,E200.7,8/25/2018 19:18,T,NA,initial,WQ,LB,NA,NA,1,SW3010A,8/24/2018 0:00,NA,NA,ALSRNY,quant,LCSW-320621,NA,10,mL,NA,NA,NA,NA,10,mL,7440-70-2,Calcium,1910,NA,SC,Yes,Y,,NA,,NA,110,NA,1000,ug/l,ug/l,NA,110,NA,NA,NA,NA,,NA,2000,1910,96,NA,NA,NA,NA,,85,115,NA,,,NA,R1807868,ALSRNY,WQ,BS,Lab,,R1807868,8/24/2018 0:00,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
LAB CONTROL SAMPLE,,320621-LCS1,E200.7,8/25/2018 19:18,T,NA,initial,WQ,LB,NA,NA,1,SW3010A,8/24/2018 0:00,NA,NA,ALSRNY,quant,LCSW-320621,NA,10,mL,NA,NA,NA,NA,10,mL,7439-89-6,Iron,954,NA,SC,Yes,Y,,NA,,NA,13,NA,100,ug/l,ug/l,NA,13,NA,NA,NA,NA,,NA,1000,954,95,NA,NA,NA,NA,,85,115,NA,,,NA,R1807868,ALSRNY,WQ,BS,Lab,,R1807868,8/24/2018 0:00,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
LAB CONTROL SAMPLE,,320621-LCS1,E200.7,8/25/2018 19:18,T,NA,initial,WQ,LB,NA,NA,1,SW3010A,8/24/2018 0:00,NA,NA,ALSRNY,quant,LCSW-320621,NA,10,mL,NA,NA,NA,NA,10,mL,7439-95-4,Magnesium,1910,NA,SC,Yes,Y,,NA,,NA,29,NA,1000,ug/l,ug/l,NA,29,NA,NA,NA,NA,,NA,2000,1910,96,NA,NA,NA,NA,,85,115,NA,,,NA,R1807868,ALSRNY,WQ,BS,Lab,,R1807868,8/24/2018 0:00,,NA,NA,NA,NA,NA,,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
